Date,A,AAL,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RJF,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SEDG,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZTS
2022-01-03,155.204345703125,18.75,180.43429565429688,127.93746948242188,130.20004272460938,135.4520721435547,44.54999923706055,398.5279235839844,564.3699951171875,173.05287170410156,65.87066650390625,238.1035919189453,283.7200012207031,85.6439208984375,84.12124633789062,23.39725112915039,56.097904205322266,55.7320671081543,164.27560424804688,117.51000213623047,234.6959991455078,648.0499877929688,114.37639617919922,127.26860809326172,158.0904541015625,11.291618347167969,150.24000549316406,142.44244384765625,215.79208374023438,296.6814270019531,276.9952392578125,170.4044952392578,142.24000549316406,395.489990234375,289.9974365234375,81.26004028320312,27.277864456176758,286.6053161621094,85.29621887207031,166.02999877929688,211.0760040283203,101.81073760986328,67.02161407470703,241.99053955078125,638.0590209960938,206.5722198486328,179.3777313232422,152.8699951171875,164.87185668945312,2045.1099853515625,207.86000061035156,44.8383903503418,91.80931854248047,84.7698974609375,96.55825805664062,242.7230224609375,31.54467010498047,91.06969451904297,244.13999938964844,735.4199829101562,55.784706115722656,2461.419921875,24.25055694580078,880.1052856445312,59.058807373046875,176.6941680908203,68.06697845458984,43.119998931884766,44.274742126464844,59.41761016845703,32.265785217285156,50.06129455566406,51.42509841918945,200.19924926757812,187.54583740234375,128.4600067138672,108.66999816894531,197.7989959716797,21.40999984741211,104.94000244140625,183.16000366210938,201.99688720703125,161.69908142089844,,68.75203704833984,46.12214279174805,99.89094543457031,104.9720687866211,647.5800170898438,229.4093475341797,109.5909423828125,81.55343627929688,167.0227813720703,48.674720764160156,213.9083251953125,1690.6700439453125,212.3861541748047,61.88203811645508,82.6500015258789,26.628196716308594,143.6006317138672,421.4909973144531,69.14350128173828,560.7957153320312,41.79509353637695,73.4749984741211,169.83447265625,362.1099853515625,255.4600067138672,60.29948425292969,78.83999633789062,36.493038177490234,417.61053466796875,17.483543395996094,87.82390594482422,46.318485260009766,100.3377456665039,114.10469818115234,93.47000122070312,74.68927001953125,40.290000915527344,78.70203399658203,344.76055908203125,115.53527069091797,232.67724609375,159.6592559814453,103.52723693847656,314.2206726074219,156.75999450683594,166.30072021484375,141.1699981689453,175.14895629882812,53.46466827392578,544.4711303710938,141.26304626464844,114.73634338378906,97.57991790771484,115.43000030517578,41.42759704589844,130.19749450683594,133.96011352539062,65.19522094726562,225.93670654296875,80.83855438232422,281.2565612792969,63.913330078125,365.6446838378906,458.5616760253906,114.58531188964844,88.56846618652344,184.4499969482422,82.85398864746094,642.2000122070312,816.957763671875,86.8440170288086,21.269649505615234,84.9608383178711,338.19586181640625,163.3762969970703,105.27698516845703,209.92999267578125,65.042724609375,128.33999633789062,38.772682189941406,129.23106384277344,184.97000122070312,209.6483612060547,19.58774185180664,102.02581024169922,59.69990921020508,40.482906341552734,471.0272521972656,251.8691864013672,38.90192413330078,242.75,443.1300048828125,110.4936752319336,107.62000274658203,42.58563995361328,231.11000061035156,107.60646057128906,34.234031677246094,36.89112091064453,88.58000183105469,66.6240005493164,73.16497039794922,200.66131591796875,74.73738098144531,,25.648937225341797,68.75787353515625,64.53076934814453,93.8089599609375,35.783119201660156,60.75368881225586,145.07449340820312,144.9915008544922,133.8478240966797,140.16676330566406,128.68154907226562,382.4298095703125,500.8611145019531,23.558963775634766,96.33692932128906,14.897270202636719,250.88609313964844,395.7456970214844,75.57186126708984,67.60198211669922,153.79425048828125,73.0999984741211,200.48956298828125,15.497618675231934,36.50946044921875,47.48501968383789,77.43000030517578,16.95785903930664,188.942626953125,461.5316162109375,32.17822265625,126.3167953491211,131.4866485595703,631.010009765625,227.3752899169922,143.42103576660156,380.8699951171875,73.97000122070312,50.356388092041016,625.2637329101562,43.22599411010742,44.28996276855469,36.016456604003906,273.5799865722656,59.511863708496094,48.35082244873047,360.0,321.9599914550781,236.11672973632812,138.24267578125,199.12442016601562,76.9149398803711,169.18173217773438,165.9547882080078,34.18032455444336,154.391357421875,62.003204345703125,35.552276611328125,22.42336082458496,202.66000366210938,34.31699752807617,23.40000343322754,426.66949462890625,136.14552307128906,14.897342681884766,127.01000213623047,57.15757751464844,43.828407287597656,57.79757308959961,88.6188735961914,108.99169158935547,293.7829284667969,206.443603515625,332.2532958984375,56.88487243652344,266.5085144042969,343.13262939453125,58.068416595458984,248.3202362060547,712.68017578125,43.540836334228516,38.849998474121094,62.73453140258789,83.66587829589844,121.13999938964844,367.614990234375,216.2761688232422,162.5247802734375,67.5747299194336,261.1884460449219,86.20391845703125,246.23805236816406,379.0545959472656,64.07406616210938,102.04551696777344,60.39568328857422,338.5400085449219,45.4647102355957,93.68962860107422,391.11395263671875,435.11627197265625,163.7596435546875,168.2821044921875,48.27000045776367,43.40806579589844,316.57000732421875,39.42594528198242,63.18964767456055,490.13177490234375,73.96172332763672,235.0500030517578,16.528432846069336,95.18550109863281,586.6768188476562,330.0922546386719,262.8259582519531,152.68154907226562,134.22999572753906,1674.8599853515625,94.82369995117188,66.34059143066406,247.83338928222656,89.16967010498047,58.02207565307617,597.3699951171875,26.14374542236328,162.4563751220703,378.5968933105469,630.1400146484375,283.2227783203125,88.48885345458984,116.26632690429688,110.81581115722656,300.8774719238281,5757.009765625,22.502914428710938,22.389001846313477,225.30972290039062,67.03638458251953,344.5047607421875,54.84416580200195,70.53459930419922,70.16999816894531,85.71913146972656,695.9400024414062,84.05880737304688,30.71327018737793,30.61237144470215,404.94000244140625,129.16973876953125,56.14812088012695,12.210000038146973,33.767818450927734,63.38746643066406,167.34170532226562,53.78693389892578,70.09898376464844,156.9798583984375,101.49375915527344,307.9488525390625,55.152992248535156,128.62184143066406,159.61343383789062,89.6054916381836,197.21636962890625,69.22429656982422,65.03461456298828,275.70001220703125,541.3073120117188,165.9061737060547,28.935842514038086,103.7873764038086,338.857177734375,72.0033187866211,122.9800033569336,111.96479034423828,164.22195434570312,194.94000244140625,181.167236328125,159.42999267578125,80.83000183105469,265.39404296875,72.2652359008789,627.0999755859375,21.709178924560547,100.94408416748047,256.4930725097656,330.6021423339844,32.974998474121094,470.7545166015625,111.29357147216797,132.98931884765625,84.51439666748047,191.640380859375,375.22442626953125,112.8412094116211,84.10480499267578,282.45001220703125,334.99688720703125,131.1787109375,31.107927322387695,206.41818237304688,361.1000061035156,64.29273986816406,148.71273803710938,455.7734069824219,127.14720916748047,239.77252197265625,60.3747444152832,90.57319641113281,107.23377990722656,247.6675262451172,178.60687255859375,155.42160034179688,45.23876953125,264.3572998046875,76.11548614501953,17.374073028564453,45.65337371826172,623.843505859375,442.1700134277344,121.26866912841797,157.69522094726562,165.20965576171875,56.367000579833984,332.0753173828125,224.2100830078125,73.62876892089844,643.0820922851562,114.43000030517578,39.314666748046875,51.53319549560547,86.68000030517578,184.70472717285156,151.6880645751953,230.42535400390625,399.9266662597656,85.09920501708984,190.7206268310547,178.61000061035156,182.64111328125,76.22998046875,523.8499755859375,45.4900016784668,56.915348052978516,130.98204040527344,413.2300109863281,494.168701171875,240.62718200683594,202.90682983398438,328.1312255859375,54.25337600708008,218.91119384765625,28.165220260620117,73.9305191040039,205.515869140625,219.7069854736328,252.11000061035156,222.52999877929688,49.522605895996094,13.486034393310547,48.15199661254883,91.54129791259766,364.5899963378906,50.05130386352539,25.329999923706055,65.93000030517578,91.6998291015625,81.64878845214844,48.869625091552734,159.41891479492188,24.828012466430664,141.2933349609375,52.997867584228516,444.297119140625,231.2460479736328,37.15361022949219,87.7699966430664,65.57188415527344,60.12710952758789,55.873966217041016,115.03398132324219,133.3414306640625,124.09526062011719,583.9000244140625,231.28411865234375
2022-01-04,149.9574737548828,19.020000457763672,178.14431762695312,127.69186401367188,128.9630584716797,132.2664794921875,45.130001068115234,395.679931640625,554.0,171.48988342285156,67.09318542480469,239.2159881591797,278.19000244140625,85.18949127197266,84.15921783447266,23.464431762695312,57.93670654296875,57.29555892944336,164.98507690429688,116.94999694824219,240.55667114257812,623.5,117.1422348022461,130.25946044921875,156.5385284423828,11.472208023071289,144.4199981689453,144.8417510986328,216.8867645263672,310.15716552734375,273.5035400390625,167.52200317382812,138.66000366210938,391.1000061035156,291.0159912109375,82.61160278320312,28.638837814331055,290.1029968261719,85.56246948242188,172.2100067138672,212.026611328125,103.02265167236328,66.80291748046875,244.3853302001953,645.3695068359375,211.57948303222656,174.77981567382812,151.50999450683594,170.16470336914062,2080.25,213.6300048828125,46.59580993652344,88.60987091064453,85.87257385253906,99.41376495361328,241.35223388671875,32.3094482421875,91.86659240722656,241.72999572753906,702.0900268554688,57.77736282348633,2464.929931640625,24.783214569091797,885.4049072265625,59.29741668701172,176.3231201171875,68.39351654052734,43.63999938964844,46.96963882446289,59.87901306152344,32.398414611816406,50.629188537597656,52.697998046875,210.91522216796875,191.6310272216797,125.7300033569336,110.30000305175781,192.47647094726562,21.729999542236328,100.56999969482422,178.3000030517578,205.071044921875,166.2269287109375,,69.27799224853516,48.2151985168457,99.99897003173828,107.38477325439453,640.77001953125,228.5277557373047,112.13912200927734,81.82337951660156,167.65292358398438,48.38550567626953,215.62557983398438,1647.3199462890625,220.49346923828125,61.77684020996094,81.08000183105469,26.46430206298828,146.3208465576172,416.8922119140625,72.142822265625,558.3414916992188,42.15818786621094,73.05999755859375,169.7093505859375,347.7699890136719,248.22999572753906,58.82056427001953,77.37999725341797,37.03432846069336,418.6148986816406,18.698549270629883,89.63784790039062,47.177696228027344,100.46297454833984,116.18089294433594,89.94999694824219,74.45094299316406,40.59000015258789,80.53639221191406,365.61700439453125,119.09949493408203,230.91844177246094,153.6847686767578,103.97967529296875,305.7621154785156,155.72999572753906,160.60194396972656,140.50999450683594,178.23294067382812,54.91246032714844,526.8148803710938,143.94058227539062,114.92889404296875,97.5044937133789,115.38999938964844,43.32761764526367,128.0675048828125,134.76417541503906,63.57509994506836,229.5543670654297,80.6866226196289,282.85101318359375,63.118072509765625,367.1949768066406,451.9623107910156,117.00863647460938,92.49691772460938,178.27999877929688,86.6622085571289,618.7100219726562,795.9697265625,87.97891998291016,21.844768524169922,84.25544738769531,340.84326171875,166.08859252929688,105.16358184814453,200.99000549316406,64.8709487915039,127.88999938964844,38.73191833496094,128.509765625,185.3699951171875,211.9052276611328,21.87312889099121,108.73995208740234,60.03703689575195,41.13679885864258,467.50457763671875,258.06488037109375,38.75099563598633,239.89999389648438,445.8299865722656,111.10494232177734,109.0,44.39698028564453,237.25,108.64198303222656,34.37100601196289,37.21455383300781,87.27999877929688,64.4280014038086,73.46332550048828,205.1008758544922,77.16806030273438,,25.863248825073242,68.40735626220703,65.13520812988281,96.22976684570312,36.57209777832031,65.2925796508789,144.41650390625,144.39950561523438,136.1865234375,143.85638427734375,128.7008056640625,394.18341064453125,510.94305419921875,24.97309112548828,97.98702239990234,15.46298885345459,256.998291015625,399.8131103515625,79.8725357055664,68.88575744628906,155.26768493652344,70.43000030517578,202.62242126464844,16.160154342651367,37.642578125,47.36903381347656,79.27999877929688,17.197917938232422,190.55618286132812,455.1259765625,33.37258529663086,128.15530395507812,131.60446166992188,605.4199829101562,232.13587951660156,143.95962524414062,372.3599853515625,71.80999755859375,50.29014205932617,612.2429809570312,43.37978744506836,45.88020324707031,36.733917236328125,268.1700134277344,60.61967086791992,47.813804626464844,354.6300048828125,323.4100036621094,240.09274291992188,141.18421936035156,204.8661346435547,77.87455749511719,172.2990264892578,165.509765625,33.81300354003906,160.24429321289062,62.60712814331055,36.08493423461914,23.60253143310547,197.36000061035156,35.04816436767578,24.018798828125,422.8940124511719,136.88157653808594,15.10690689086914,123.86000061035156,58.11180877685547,44.77887725830078,59.08086395263672,90.20941162109375,109.70330047607422,285.93048095703125,208.82447814941406,338.30694580078125,57.73896789550781,261.68304443359375,350.5209045410156,57.94436264038086,252.4992218017578,699.4573364257812,44.19395065307617,38.65999984741211,62.12602615356445,87.07860565185547,120.72000122070312,372.0150451660156,217.4812774658203,166.5901336669922,68.34373474121094,261.1203918457031,85.68474578857422,246.13882446289062,381.702880859375,64.54027557373047,102.32443237304688,62.029029846191406,336.5299987792969,45.37474060058594,94.3545150756836,388.68939208984375,437.5941162109375,163.68128967285156,170.6396026611328,48.869998931884766,44.36725997924805,303.94000244140625,39.73005294799805,65.25875091552734,486.56610107421875,74.09642791748047,233.05999755859375,17.253448486328125,99.05220794677734,582.2933349609375,324.43212890625,260.2412414550781,158.22921752929688,132.97000122070312,1640.72998046875,95.40799713134766,64.6792984008789,246.95474243164062,88.21627807617188,57.498756408691406,591.1500244140625,26.23874282836914,164.15322875976562,389.8507995605469,603.9400024414062,285.518798828125,90.222412109375,120.67809295654297,114.76652526855469,292.5766906738281,5819.68017578125,22.404563903808594,22.21201515197754,226.91754150390625,68.02497863769531,353.0683898925781,56.13321304321289,72.090576171875,70.94999694824219,86.63581848144531,698.8599853515625,84.69733428955078,33.00737762451172,31.381473541259766,391.8699951171875,128.92005920410156,58.851463317871094,12.4399995803833,34.263160705566406,63.22459030151367,167.58355712890625,51.774085998535156,72.40658569335938,157.5291290283203,101.65296173095703,315.78399658203125,55.959293365478516,131.8896942138672,155.83848571777344,90.17645263671875,204.48104858398438,70.0726547241211,64.90415954589844,273.54998779296875,540.953125,166.5382843017578,28.791833877563477,107.36592102050781,338.6252746582031,74.69369506835938,122.5999984741211,115.83424377441406,168.07949829101562,191.13999938964844,182.15963745117188,160.4499969482422,82.37999725341797,265.4718017578125,73.9171142578125,616.8200073242188,22.67637062072754,105.48784637451172,250.4936065673828,333.9504089355469,33.259605407714844,465.9871826171875,111.29357147216797,134.13839721679688,87.478271484375,182.9158477783203,364.9417419433594,110.48147583007812,88.22373962402344,273.1000061035156,331.63824462890625,132.87600708007812,32.61820983886719,213.7432403564453,352.989990234375,64.29273986816406,151.19900512695312,454.50823974609375,129.4398651123047,242.33265686035156,62.19597625732422,94.28434753417969,109.9439926147461,249.4112548828125,184.61070251464844,156.85150146484375,46.35529708862305,273.5657043457031,77.97618865966797,17.517545700073242,47.14784240722656,626.2160034179688,448.0799865722656,116.35366821289062,160.76097106933594,165.4781951904297,58.18679428100586,331.8966979980469,226.35598754882812,74.76902770996094,616.2388305664062,114.05999755859375,40.12388610839844,52.6269645690918,85.11000061035156,185.21730041503906,154.85330200195312,230.99234008789062,383.1966552734375,86.78568267822266,190.86744689941406,181.89999389648438,182.83273315429688,77.57803344726562,520.47998046875,46.25,57.76099395751953,132.76791381835938,418.739990234375,482.9724426269531,244.7643585205078,206.50877380371094,344.4563903808594,55.67435836791992,219.9294891357422,28.353303909301758,75.24352264404297,208.11569213867188,219.7763671875,250.42999267578125,221.86000061035156,50.81002426147461,13.637882232666016,49.09777069091797,96.90741729736328,356.4100036621094,50.44748306274414,26.75,67.62000274658203,91.4708023071289,84.11085510253906,50.815547943115234,160.9470672607422,25.052865982055664,138.70484924316406,53.78704071044922,427.4386901855469,234.28915405273438,37.629817962646484,87.48999786376953,65.98689270019531,62.388736724853516,56.15878677368164,116.25428771972656,134.0543670654297,125.35417175292969,587.5999755859375,222.4786376953125
2022-01-05,147.3885955810547,18.68000030517578,173.40567016601562,128.36260986328125,130.08226013183594,131.6721954345703,44.599998474121094,388.7117614746094,514.4299926757812,168.84254455566406,66.56925201416016,237.17657470703125,264.32000732421875,85.4021987915039,84.93767547607422,22.389575958251953,57.84043502807617,56.50895309448242,161.89093017578125,115.4800033569336,233.674560546875,578.8400268554688,117.0358657836914,127.21941375732422,151.97166442871094,11.491217613220215,136.14999389648438,142.20448303222656,214.3165740966797,307.09539794921875,255.89996337890625,164.35699462890625,133.14999389648438,376.94000244140625,289.76007080078125,81.23086547851562,27.60838508605957,294.7729797363281,83.93544006347656,168.27999877929688,198.4208526611328,103.35228729248047,65.8982925415039,240.58238220214844,618.5128784179688,209.67849731445312,173.4939727783203,147.99000549316406,168.35140991210938,2034.030029296875,213.07000732421875,45.80934143066406,89.99793243408203,85.73595428466797,97.39032745361328,242.47377014160156,31.969547271728516,91.32237243652344,239.27000427246094,694.4299926757812,57.37692642211914,2413.300048828125,24.870376586914062,860.8377075195312,59.326045989990234,173.28628540039062,66.74105834960938,43.04999923706055,47.00884246826172,59.18219757080078,32.351051330566406,51.322208404541016,51.27822494506836,212.53036499023438,190.0733642578125,124.48999786376953,106.72000122070312,179.4415740966797,21.170000076293945,92.94999694824219,172.6199951171875,200.5386505126953,167.81024169921875,,67.17423248291016,47.84914779663086,100.70609283447266,106.6843032836914,624.8599853515625,231.68190002441406,110.55982208251953,82.16081237792969,169.4097442626953,48.4144287109375,214.82862854003906,1594.550048828125,219.564697265625,62.54188537597656,79.79000091552734,26.40645408630371,143.52317810058594,410.3739013671875,70.90560150146484,544.1808471679688,42.66890335083008,70.75499725341797,166.388671875,335.32000732421875,227.6699981689453,57.8890380859375,74.75,36.84733581542969,399.7771911621094,18.475202560424805,88.26512908935547,46.654266357421875,101.92719268798828,116.9367446899414,84.1500015258789,75.50908660888672,40.279998779296875,79.8045883178711,366.3653564453125,117.48291778564453,231.0172576904297,152.8299102783203,101.373291015625,303.8116760253906,155.19000244140625,154.70367431640625,140.39999389648438,176.1409454345703,54.85605239868164,512.2981567382812,142.3549346923828,114.8037338256836,97.72136688232422,114.0,42.37306594848633,121.95249938964844,132.8185577392578,62.94071578979492,229.27911376953125,81.23739624023438,276.57220458984375,61.72639083862305,351.642578125,452.01165771484375,116.98947143554688,92.36178588867188,157.1999969482422,85.0716781616211,587.7999877929688,771.0244750976562,86.27181243896484,21.142927169799805,85.05615997314453,333.86639404296875,163.71533203125,105.40928649902344,188.35000610351562,64.42244720458984,123.91999816894531,38.704750061035156,128.12442016601562,181.3000030517578,208.22349548339844,21.288286209106445,107.74561309814453,59.276100158691406,40.678096771240234,446.5566711425781,255.35670471191406,38.48686981201172,232.30999755859375,425.8900146484375,113.06487274169922,108.36000061035156,44.263519287109375,237.3000030517578,106.48300170898438,34.008995056152344,36.86172103881836,83.51000213623047,60.698001861572266,71.91190338134766,203.41790771484375,77.16806030273438,,25.522302627563477,68.37893676757812,66.0082778930664,96.27916717529297,36.73566818237305,62.31300735473633,137.65350341796875,137.77499389648438,134.82794189453125,144.83567810058594,128.1997528076172,385.6221618652344,499.044921875,24.727584838867188,97.42127990722656,15.48184585571289,255.71463012695312,394.3898620605469,79.54777526855469,68.42864990234375,151.12615966796875,70.76000213623047,204.61956787109375,16.21776580810547,37.325687408447266,47.977943420410156,78.98999786376953,16.68899154663086,192.6488800048828,451.9925842285156,33.16357421875,128.3410186767578,129.95533752441406,583.4600219726562,228.02581787109375,139.3815460205078,367.8800048828125,70.44999694824219,50.98099136352539,587.8649291992188,42.187870025634766,46.08843994140625,35.624244689941406,261.6099853515625,59.09269714355469,45.693973541259766,341.95001220703125,303.2099914550781,239.17147827148438,137.73757934570312,200.62396240234375,76.6047592163086,170.58255004882812,166.61265563964844,33.11702346801758,157.314697265625,62.952232360839844,36.04404830932617,23.45989227294922,192.16000366210938,34.905723571777344,23.57136344909668,412.59722900390625,137.70361328125,15.188912391662598,119.3499984741211,58.593746185302734,45.39959716796875,58.474037170410156,89.89522552490234,108.01689910888672,282.3441467285156,204.30667114257812,339.8767395019531,56.99163818359375,255.6414337158203,346.79290771484375,58.45966720581055,247.5816192626953,679.6229248046875,43.530941009521484,36.970001220703125,61.94936752319336,86.45893096923828,117.47000122070312,370.5384521484375,213.49298095703125,162.98089599609375,66.50397491455078,259.83673095703125,82.79495239257812,245.45399475097656,372.5919189453125,65.47268676757812,101.9589614868164,61.73292541503906,324.1700134277344,43.02553176879883,94.76516723632812,373.5703125,433.29254150390625,161.40943908691406,169.93898010253906,48.025001525878906,44.01435089111328,302.2099914550781,38.25856399536133,65.67256927490234,456.1390380859375,75.89567565917969,215.22999572753906,16.861547470092773,96.60107421875,557.6571655273438,311.9778747558594,254.64920043945312,159.4738311767578,125.5199966430664,1583.1099853515625,93.48676300048828,63.9027099609375,239.82666015625,87.2920913696289,57.40361022949219,567.52001953125,26.381242752075195,160.06890869140625,387.8867492675781,572.760009765625,285.50909423828125,88.73786926269531,119.85932159423828,120.30534362792969,275.73529052734375,5729.10986328125,21.676761627197266,21.464731216430664,218.8297119140625,66.92339324951172,340.4367980957031,55.43840408325195,72.32921600341797,67.41999816894531,84.31486511230469,685.3300170898438,82.34954071044922,31.45490074157715,31.068138122558594,360.94000244140625,126.4616928100586,59.06721496582031,11.859999656677246,33.64631271362305,63.0713005065918,168.1543426513672,52.81848907470703,71.0660629272461,158.2422637939453,102.37933349609375,310.25848388671875,55.17265701293945,132.7974395751953,152.5958709716797,89.8114013671875,201.16600036621094,68.63922882080078,65.09052276611328,255.4499969482422,520.7764282226562,168.33740234375,28.849435806274414,105.18480682373047,335.6010437011719,74.4560317993164,118.33000183105469,109.02281188964844,169.52056884765625,187.16000366210938,181.4493865966797,157.24000549316406,80.61000061035156,261.95001220703125,72.36965942382812,595.1199951171875,22.45612144470215,103.07366943359375,241.89479064941406,328.3634338378906,32.28802490234375,462.3894348144531,107.85128784179688,131.7616729736328,87.04098510742188,180.53282165527344,346.4803161621094,106.80650329589844,87.58629608154297,249.80999755859375,332.2605895996094,135.2157440185547,32.61820983886719,212.04019165039062,339.7699890136719,64.3681869506836,149.3899688720703,450.4951171875,130.22979736328125,236.1547393798828,64.58511352539062,93.16238403320312,108.70259094238281,248.19651794433594,183.82301330566406,153.76797485351562,45.15214157104492,268.12933349609375,77.32060241699219,17.906980514526367,47.63956832885742,629.9205932617188,428.9200134277344,108.07750701904297,157.40138244628906,159.38140869140625,57.55219268798828,326.03363037109375,221.22317504882812,73.22919464111328,616.7573852539062,115.36000061035156,39.76744079589844,52.326908111572266,81.61000061035156,177.9650421142578,155.60324096679688,224.58946228027344,362.7066650390625,86.96015167236328,188.58685302734375,171.85000610351562,179.01893615722656,76.21000671386719,492.5899963378906,45.779998779296875,56.25972366333008,132.74806213378906,401.489990234375,481.781982421875,245.50245666503906,203.91424560546875,332.47796630859375,55.38069152832031,217.49746704101562,27.300046920776367,74.94641876220703,206.08921813964844,212.4217529296875,243.50999450683594,221.4199981689453,50.39042282104492,13.704316139221191,49.60279083251953,95.7667465209961,350.7200012207031,50.9379997253418,26.450000762939453,67.05999755859375,92.53007507324219,83.0038833618164,50.37241744995117,158.53724670410156,25.10908317565918,140.58029174804688,53.187007904052734,402.4997863769531,232.6596221923828,36.69572067260742,84.25,66.63355255126953,63.16468811035156,55.25521469116211,114.66985321044922,132.3550262451172,124.9409408569336,558.1799926757812,214.0190887451172
